"PointID","x","y","z","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Momentum_z","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
5997, 2.190326095729307e-01, -2.755113530622898e-01, 1.250000000000000e+00, 8.239592785000318e-04, -1.603430355761224e-03, 8.646233455807811e-04, -3.076563241262171e-03, 1.855828595326173e-03, -1.923103945863141e-04, 5.460786659563726e-04, 2.835061108700968e-03, -2.835061108700968e-03
5998, 1.811016690619648e-01, -1.410835926040852e-02, 1.250000000000000e+00, 9.530967886001284e-04, -2.379027696476069e-03, 8.752164381671261e-05, -3.818153308083208e-03, 2.622296805470580e-03, -8.695085460938662e-05, 9.490416072437374e-06, -1.474670132160287e-03, 1.474670132160287e-03
5999, 2.437883976325003e-01, 4.389833077775573e-02, 1.250000000000000e+00, 8.873511980564019e-04, -1.663073791765977e-03, -1.483360494144912e-04, -6.409837748943005e-03, 3.383741531547674e-03, 1.349001474121177e-05, -9.163940577463733e-05, 9.954870929299121e-03, -9.954870929299121e-03
6000, 3.209961133013305e-01, 1.435221852795532e-02, 1.250000000000000e+00, 2.745915497939686e-04, 2.546784046456167e-03, -2.501207446225086e-04, -3.474784581509343e-03, 1.841489568673080e-03, 2.110158499928306e-04, -7.173260719615503e-05, -8.839047531416233e-06, 8.839047531416233e-06
6001, 2.706332133982171e-01, 1.247492178733156e-01, 1.250000000000000e+00, 3.895315499071969e-04, -1.115391202238014e-04, -2.669554043551831e-04, -4.504397264997231e-03, 2.441838389522011e-03, 6.270706496506376e-05, -1.641390910819415e-04, 5.658936398286669e-03, -5.658936398286669e-03
6002, 2.802739739681017e-01, 2.716695583742275e-01, 1.250000000000000e+00, 4.307606086668382e-04, 3.188914506152694e-04, -8.004439274991245e-04, -3.353540567205562e-03, 2.052542144702190e-03, 5.623765890826895e-05, -5.027981565917947e-04, 1.184990860340499e-02, -1.184990860340499e-02
6003, 2.054987065422623e-01, 2.311889441932599e-01, 1.250000000000000e+00, 1.179665942710914e-03, -2.974393686575242e-03, -6.698870194148815e-04, -5.068780782416322e-03, 2.781004643885576e-03, -2.523205777665702e-04, -5.719371785692770e-04, 8.489114902736612e-03, -8.489114902736612e-03
6004, 2.234322963818950e-01, 1.648938110948837e-01, 1.250000000000000e+00, 4.344083947875841e-04, -1.088178227633326e-03, -1.718347027247836e-04, -3.257091429480099e-03, 1.828804350569602e-03, -1.560839695342079e-04, -1.679349630819510e-04, 7.109621154097773e-03, -7.109621154097773e-03
6005, 2.857533144597823e-01, -2.350427764865978e-01, 1.250000000000000e+00, 4.076974107285303e-04, 8.160340025927222e-04, 5.971715804369001e-04, -4.015835678023147e-03, 2.208550389400677e-03, 1.340333286815175e-04, 4.725535940155256e-04, 9.922815714104033e-03, -9.922815714104033e-03
6006, 4.999999999999999e-01, -4.999999999999999e-01, 2.083330000000000e-02, 3.101296756018375e-03, -5.008024168003948e-04, -3.433017223383335e-03, 6.439922181747933e-04, -1.217475568993312e-03, 5.256198271099941e-02, -9.613705760804742e-02, -8.703666358947281e-04, -1.094577138112773e-01
6007, 4.999999999999999e-01, -4.999999999999999e-01, 4.360309060920795e-02, 2.536247478598223e-03, 2.438866901674183e-03, -3.271914806439488e-03, 2.131654637702755e-03, -1.950656984053338e-03, 6.033117625264395e-02, -1.226837559301528e-01, 3.909881033093185e-03, -1.342685852453473e-01
6008, 5.000000000000000e-01, -5.000000000000000e-01, 6.840604452547346e-02, 2.831374765469739e-03, 1.738081550045076e-03, -5.267947760703755e-03, -6.368266647686393e-04, -2.829169100085442e-03, 4.792435915648495e-02, -1.089209386221249e-01, 7.438400555472612e-03, -9.816341434960155e-02
6009, 5.000000000000000e-01, -5.000000000000000e-01, 9.532519502957287e-02, 5.650217381860381e-03, -2.326162091054894e-03, -3.871170713320531e-03, 2.972006789930729e-03, -1.888498555116191e-03, 5.687457169165071e-02, -1.387867208389746e-01, 2.607998320593548e-03, -1.464071264069391e-01
6010, 5.000000000000000e-01, -5.000000000000000e-01, 1.244255162678514e-01, 5.037595124171927e-03, -1.307382556570295e-03, -6.205646863971834e-03, -2.983493751178160e-04, -2.525662164287341e-03, 6.057324830569142e-02, -1.517501437481882e-01, -2.728403156460535e-03, -1.426249587289808e-01
6011, 5.000000000000000e-01, -5.000000000000000e-01, 1.557492493121315e-01, 4.429523844858444e-03, 1.213719663438811e-04, -1.014042261321511e-02, 2.255365981322186e-04, -2.433909786731822e-03, 4.803562556951706e-02, -1.229092869821517e-01, 3.369796516092348e-04, -8.734927623296579e-02
6012, 5.000000000000000e-01, -5.000000000000000e-01, 1.893111620160770e-01, 6.407464348328373e-03, -2.412229972365364e-03, -6.719367923947938e-03, -1.429338223748771e-04, -2.283232990816387e-03, 6.038897889729047e-02, -1.561336809897448e-01, 1.116842993379917e-03, -1.519715891726580e-01
6013, 5.000000000000000e-01, -5.000000000000000e-01, 2.250939863419514e-01, 5.651076768555963e-03, -6.430128348756665e-04, -3.732243246286167e-03, 4.218980929857066e-03, -3.659702399932319e-03, 4.973149590962684e-02, -1.353774497529122e-01, 1.041638624478685e-02, -1.332495653099493e-01
6014, 5.000000000000000e-01, -5.000000000000000e-01, 2.630443258180286e-01, 5.906344261404618e-03, -6.395661876579099e-04, -2.683149037181745e-03, -1.386948261108739e-03, -3.117965740689005e-03, 6.427219557009427e-02, -1.432231048055921e-01, -6.880098606876724e-03, -1.493930303462727e-01
6015, 5.000000000000000e-01, -5.000000000000000e-01, 3.030693599630083e-01, 6.332971379304875e-03, -1.931680631888050e-03, 6.936398054257415e-04, 4.549691011089540e-03, -2.458453832231977e-03, 4.825578037787836e-02, -1.307722267369583e-01, 9.951931490288951e-03, -1.310297452772924e-01
6016, 5.000000000000000e-01, -5.000000000000000e-01, 3.450346831437424e-01, 7.399082664541333e-03, -3.668219517526645e-03, -3.650547836501124e-03, -2.386754516365547e-03, -4.922335369294810e-03, 3.867668678926027e-02, -1.328035154510779e-01, 3.687727305699378e-03, -1.153915732572024e-01
6017, 5.000000000000000e-01, -5.000000000000000e-01, 3.887635944815760e-01, 1.065478490485627e-02, -7.389935325679003e-03, -8.585745639534027e-03, -4.767135510340768e-04, -5.257241625258256e-03, 4.015045188218594e-02, -1.519513181633182e-01, 3.254920331342201e-03, -1.326260179457355e-01
6018, 5.000000000000000e-01, -5.000000000000000e-01, 4.340380977149493e-01, 8.054221894656840e-03, -3.235468518879172e-03, 2.231155181679944e-03, 4.525560718452347e-03, -1.676597979303303e-03, 4.758060869385934e-02, -1.320297510914636e-01, -5.755953506109866e-03, -1.353660032834602e-01
6019, 5.000000000000000e-01, -5.000000000000000e-01, 4.806017743531859e-01, 3.893602109672710e-03, 3.083869324146761e-03, 8.635737371765749e-03, 3.720654465244628e-04, -1.660361553489439e-03, 4.399993207252413e-02, -1.179345762569187e-01, 9.301094344938343e-05, -1.220093789898924e-01
6020, 5.000000000000000e-01, -5.000000000000000e-01, 5.281645647792884e-01, 8.048149155932993e-03, -2.150380908804134e-03, 5.569505118339295e-05, 2.463915778863335e-04, -4.487009132853260e-03, 4.557987203581576e-02, -1.328195183163502e-01, 4.215187656759076e-03, -1.321094394072599e-01
6021, 5.000000000000000e-01, -5.000000000000000e-01, 5.764093412016906e-01, 4.193818703545162e-03, 3.707602630303814e-03, 1.720184011694069e-02, 9.065365071698864e-03, -2.404434823843390e-04, 4.249250174631256e-02, -1.341785741625330e-01, 3.483386632946003e-03, -1.362383949122381e-01
6022, 5.000000000000000e-01, -5.000000000000000e-01, 6.250000000000000e-01, 1.033947026677469e-02, -1.411668897851977e-02, -2.013691237127863e-02, -1.861115171138465e-03, -1.653939327275554e-03, 4.580299481102953e-02, -1.253078608580354e-01, 9.033167112332173e-03, -8.114428982569949e-02
6023, 5.000000000000000e-01, -5.000000000000000e-01, 6.735906587983093e-01, 5.689911598449001e-03, 1.006583612159970e-03, 1.365615113479417e-02, -2.545266888081031e-03, -1.860068712084410e-03, 2.954780000110976e-02, -1.315338936447286e-01, 6.108279760972711e-03, -1.259430927730061e-01
6024, 5.000000000000000e-01, -5.000000000000000e-01, 7.218354352207115e-01, 8.994335018342563e-03, -5.452482196530065e-03, -4.913890033904167e-04, -5.763482444577367e-03, -2.811590811477411e-03, 4.176532304271788e-02, -1.238152458099277e-01, -1.587789644655580e-03, -1.209876748202341e-01
6025, 5.000000000000000e-01, -5.000000000000000e-01, 7.693982256468140e-01, 9.805048157671270e-03, -5.741681974799791e-03, -3.282866468701224e-03, -1.291244138911892e-03, -2.417902157233089e-03, 5.120639370775167e-02, -1.368987926462506e-01, -5.352320133520413e-03, -1.404477297022008e-01
6026, 5.000000000000000e-01, -5.000000000000000e-01, 8.159619022850505e-01, 9.086658351432037e-03, -4.434903811207417e-03, -3.566652342996275e-03, 5.417047699957505e-04, -1.488938268763170e-03, 6.684798025245851e-02, -1.448446089828402e-01, -3.588404014819395e-03, -1.555266638986978e-01
6027, 5.000000000000000e-01, -5.000000000000000e-01, 8.612364055184238e-01, 8.573550899128105e-03, -4.546324598475497e-03, -6.217807994259928e-03, 4.251710611853172e-03, -2.089839962271493e-03, 6.713955329123898e-02, -1.374883704947852e-01, 5.645242652999679e-03, -1.420489015434563e-01
6028, 5.000000000000000e-01, -5.000000000000000e-01, 9.049653168562577e-01, 7.165989850702108e-03, -4.035838251289549e-03, -5.417016781481021e-03, -1.932209821856608e-03, -3.135390571210038e-03, 3.430624569780981e-02, -1.057595269664422e-01, -9.003777093468648e-04, -9.555647233098728e-02
6029, 5.000000000000000e-01, -5.000000000000000e-01, 9.469306400369917e-01, 6.600663515623906e-03, -4.038375459628842e-03, -1.277772963221537e-03, 1.981475743789727e-03, -1.595700404998992e-03, 3.530486253230648e-02, -1.058512107113507e-01, 1.923635002585130e-03, -1.042668184086488e-01
6030, 5.000000000000000e-01, -5.000000000000000e-01, 9.869556741819713e-01, 4.418554743594771e-03, -2.248065943022373e-04, -3.912952214874578e-04, -1.032306325502513e-03, -2.869381676816424e-03, 3.009071560220307e-02, -9.991173885658190e-02, 3.960915254921124e-04, -9.636554817704669e-02
6031, 5.000000000000000e-01, -5.000000000000000e-01, 1.024906013658048e+00, 6.921852818810551e-03, -5.005703416773868e-03, -9.117674307872237e-03, -1.899175309117714e-03, -2.843021952278022e-03, 3.298958385049721e-02, -1.134047181320717e-01, -5.861006725661647e-03, -1.008521664063113e-01
6032, 5.000000000000000e-01, -5.000000000000000e-01, 1.060688837983923e+00, 5.946943093898361e-03, -4.149813070219224e-03, -1.000296351004593e-02, 1.667751766772325e-03, -1.679552948354176e-03, 3.560086518229403e-02, -1.095718145312557e-01, 1.029634574976302e-04, -9.170640707389900e-02
6033, 5.000000000000000e-01, -5.000000000000000e-01, 1.094250750687868e+00, 4.760134484792860e-03, -3.595278838425000e-03, -7.437880880926675e-03, 2.297306970615082e-05, -1.216010725509585e-03, 3.199291034447132e-02, -1.022670536936094e-01, 4.929635810393955e-04, -8.669367151288786e-02
6034, 5.000000000000000e-01, -5.000000000000000e-01, 1.125574483732148e+00, 4.972564601679243e-03, -4.742921905525502e-03, -4.560047344963489e-03, 6.378477072917550e-04, -7.359049294734898e-04, 2.569941788914476e-02, -8.512475441678607e-02, -5.339658801483793e-03, -8.072430908921718e-02
6035, 5.000000000000000e-01, -5.000000000000000e-01, 1.154674804970427e+00, 2.743302183940277e-03, -8.154327752104309e-04, -2.086224693045052e-03, 3.425154754307416e-03, -2.883548751267534e-04, 3.501572653465999e-02, -6.343002654910641e-02, -1.364984781564175e-03, -6.943599863937279e-02
6036, 5.000000000000000e-01, -5.000000000000000e-01, 1.181593955474527e+00, 2.174722960901244e-03, -1.478783523546018e-04, -3.172231179747036e-03, -3.720238263102502e-04, -1.141615003283819e-03, 2.533980485399753e-02, -6.333986516160162e-02, 2.580760391124738e-03, -5.935286395898269e-02
6037, 5.000000000000000e-01, -5.000000000000000e-01, 1.206396909390792e+00, 3.204295299104491e-03, -3.905947155932939e-03, -2.762309631425378e-03, 1.006256710114379e-03, -1.372664563258062e-04, 1.095778078038055e-02, -6.852243065724944e-02, -2.293864548299600e-03, -6.348692244037658e-02
6038, 5.000000000000000e-01, -5.000000000000000e-01, 1.229166700000000e+00, 2.405032911219545e-03, -4.024819953164897e-04, -5.233555232351144e-03, 2.899279014558523e-03, -9.546126333732949e-04, 2.667959818812804e-02, -5.805443484343195e-02, -6.673297037018220e-03, -5.013946699389656e-02
6039, 5.000000000000000e-01, -4.871646035225431e-01, 2.164450745000720e-02, 3.290216920256850e-03, 6.559085011353925e-03, -8.148933336648989e-03, 7.422304488117576e-05, -4.237227352294889e-03, 4.392361962809203e-02, -9.835860703950042e-02, 4.486271232135016e-03, -4.392361962809203e-02
6040, 4.999999999999999e-01, -3.291498317531558e-01, 3.051876763201749e-02, 7.973615228815195e-04, 5.981553344631946e-03, 1.248860094261660e-03, 3.119514541452267e-03, -6.472847038457520e-03, -6.967808161108735e-04, 6.216688294167948e-03, -2.978519326088203e-03, 6.967808161108765e-04
6041, 5.000000000000000e-01, -2.946018986367098e-01, 2.559121190478475e-02, 1.777886091805023e-03, 6.005404742029764e-03, -4.303718797253760e-03, 5.597068584739288e-03, -6.983033393857639e-03, 7.764290678636136e-04, 8.171072338885074e-03, -4.586732119080419e-03, -7.764290678636136e-04
6042, 5.000000000000000e-01, 4.625110331611110e-01, 2.636902775295137e-01, 6.363361645104811e-03, 1.174767627426792e-02, 2.014995006074201e-02, 6.741189950597657e-04, -7.583219704370956e-03, 3.298412329554490e-02, 5.686612764432703e-02, 1.044616226929688e-02, -3.298412329554490e-02
6043, 5.000000000000000e-01, 4.568616928046951e-01, 3.051140197862274e-01, 5.316535758937174e-03, 2.231621104613022e-02, 1.028520504235131e-02, 8.469213440704961e-04, -1.491667860414057e-02, 3.423661432870840e-02, 6.716725893126378e-02, 5.549261040005447e-03, -3.423661432870840e-02
6044, 5.000000000000000e-01, 2.183215339153484e-01, 3.921127458975933e-01, 8.911707014318412e-03, 3.282758644635995e-02, -5.826937017564026e-05, 2.104246122421890e-03, -4.439813104503715e-02, 4.353164443489285e-03, -8.555698470727980e-03, -3.358190820280029e-03, -4.353164443489284e-03
6045, 4.999999999999999e-01, 1.844515363677489e-01, 4.960081220944802e-01, 5.387656283850871e-03, 2.870777608207040e-02, 1.107735969958589e-02, -4.398627081549901e-03, -3.956423889536238e-02, -6.258525768325931e-03, -1.093953654479220e-02, -3.112683442843137e-03, 6.258525768325929e-03
6046, 5.000000000000000e-01, 2.708712696646556e-01, 4.714563574581839e-01, 2.911063408113958e-03, 3.101460588287748e-02, -5.805617147659810e-04, -2.074366934700522e-03, -2.962964270540074e-02, -1.093898563220695e-03, 1.468169883930082e-03, 1.772706201467146e-03, 1.093898563220696e-03
6047, 4.999999999999999e-01, -3.041215194296059e-01, 4.274823991542410e-01, 1.908254706907590e-03, 2.476932320855948e-02, -5.149123373497158e-03, -3.285727718370810e-03, -2.526305207065712e-02, -2.870433290121703e-03, 4.402016981754112e-03, 3.216377140575702e-03, 2.870433290121708e-03
6048, 4.999999999999999e-01, -3.697729577132613e-01, 4.354463942679799e-01, 5.024691587134676e-04, 6.484770303776850e-03, 3.617909670612115e-03, 2.973319769548656e-03, -8.835049300316134e-03, -2.331684296247945e-02, 3.110841016308999e-03, 3.541311389718436e-03, 2.331684296247945e-02
6049, 5.000000000000000e-01, -3.447046064973324e-01, 4.825134264712839e-01, 1.053113062387860e-03, 7.011061060124675e-03, -7.880043364771489e-03, -1.111183267956799e-03, -1.304249841491168e-02, -4.524569551381191e-03, 1.952888258090034e-03, 5.329880530825898e-03, 4.524569551381191e-03
6050, 5.000000000000000e-01, -2.138898318105118e-01, 1.610183343852196e-01, 6.619979835165039e-03, 4.673186136634329e-02, -3.916324489147793e-04, 9.773555296429173e-04, -3.756393609374813e-02, 1.604745936306955e-02, 1.150209730900958e-02, -1.040273530195265e-02, -1.604745936306956e-02
6051, 5.000000000000000e-01, -2.794074014362775e-01, 2.059594741747752e-01, 1.560920855605018e-03, 1.673261460138666e-02, -3.272761612610705e-03, -2.917574462921430e-03, -1.691337663391280e-02, 7.101317024475713e-03, 9.302444859612779e-03, -6.566991692093215e-03, -7.101317024475713e-03
6052, 5.000000000000000e-01, -2.353955568317888e-01, 2.444479518246397e-01, 2.946330627331626e-03, 2.338914831665376e-02, 2.818698526770805e-03, -1.950441748478275e-03, -2.458783775034457e-02, 1.158433200679484e-02, 9.405798926252228e-03, -9.894323714198808e-03, -1.158433200679484e-02
6053, 5.000000000000000e-01, 8.039375344203614e-02, 1.647185082031363e-01, 6.233568195962041e-03, 3.159245092094936e-02, 2.822232208529213e-03, 2.271648247859386e-03, -3.230548282323674e-02, 1.738212790860152e-02, -6.008476817758760e-03, -9.172746630357590e-03, -1.738212790860152e-02
6054, 5.000000000000000e-01, 6.303243167121919e-02, 1.124695870729517e-01, 2.428011892743313e-03, 8.905678035440172e-03, 1.845697707889172e-03, 3.331620172095979e-03, -9.893728533400453e-03, 1.521697324555965e-02, -6.232718422325737e-03, -7.907388783263244e-03, -1.521697324555965e-02
6055, 5.000000000000000e-01, 3.098705627817933e-02, 1.237242275376257e-01, 3.187809076464571e-03, 1.384905336617265e-02, 3.662781021147299e-04, 3.614234413446407e-03, -1.396330231827499e-02, 2.167105102817739e-02, -1.429968634739299e-03, -1.162378600946106e-02, -2.167105102817739e-02
6056, 5.000000000000000e-01, -3.489646186285544e-01, 1.310885431967884e-01, 1.273465264124912e-03, 1.574816314858976e-02, -3.538136265083848e-03, 8.119240790569221e-04, -1.579213214747625e-02, 6.938771696464578e-04, 1.135377031070826e-02, -1.580726240955352e-04, -6.938771696464578e-04
6057, 5.000000000000000e-01, -3.493255392165503e-01, 9.098887691981411e-02, 3.826234995634840e-04, 5.047089972869778e-03, 2.290745060526162e-04, 1.178348536372049e-03, -5.425146139638238e-03, -8.080091590035894e-03, 4.419858590507274e-03, -1.852807811710005e-03, 8.080091590035894e-03
6058, 5.000000000000000e-01, -3.824407603950128e-01, 9.517712721123647e-02, 8.194486995501002e-04, 1.498087624724394e-02, -4.490904294480760e-03, 1.078109023773847e-05, -1.063866138574370e-02, 1.610359851131741e-03, 6.647569411508281e-03, -1.852265018581223e-03, -1.610359851131741e-03
6059, 5.000000000000000e-01, 3.978350459654525e-01, 1.122023935961193e+00, 1.026712265796720e-04, 8.967680694467437e-03, 1.698944726319662e-03, -2.851230768934296e-04, -7.742568212105313e-03, -4.963868717734577e-03, -3.429581871071600e-03, -1.908836955387068e-03, 4.963868717734577e-03
6060, 5.000000000000000e-01, 3.801745002592014e-01, 1.157147506263283e+00, 5.524746832572642e-04, 4.884534803255998e-03, 2.897383941002497e-03, 3.704470235275092e-03, -5.088669656214965e-03, -4.219923168950312e-03, -4.338364176455353e-03, -2.479806166316520e-03, 4.219923168950312e-03
