"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
6898, 0.000000000000000e+00, -2.257898356213764e-01, 2.382844406652447e-02, 1.233998292936067e+00, -2.783854928014316e-02, -6.224018667087987e-02, 6.450028375425047e-02, 3.453809192601400e+00, 1.380095942121046e+00, 1.118393720656912e+00, 6.078412029072452e-02, 6.033268922556283e+00
6899, 0.000000000000000e+00, -1.963854553707357e-01, 3.495419253422316e-02, 1.246006557320531e+00, -3.128909428972165e-02, -4.662479122691245e-02, 8.134023697121127e-02, 3.472586998182071e+00, 1.387466731645645e+00, 1.113530842589880e+00, 6.353193596833291e-02, 6.150265581676916e+00
6900, 0.000000000000000e+00, -2.692018549062057e-01, 6.180004978989209e-02, 1.201916768381691e+00, -2.167893202015695e-02, -8.679681138724457e-02, 1.269700066882413e-01, 3.308712573177039e+00, 1.319470600685811e+00, 1.097805301828345e+00, 1.042396617583123e-01, 5.070961915647793e+00
6901, 0.000000000000000e+00, -2.551540626604251e-01, 2.836348916610864e-02, 1.220803004480410e+00, -2.915143481844649e-02, -7.373596189472070e-02, 7.408985366200778e-02, 3.401774095895983e+00, 1.358780399226289e+00, 1.113021834185774e+00, 7.120973651583215e-02, 5.694926971845853e+00
6902, 0.000000000000000e+00, 1.941597417711234e-01, 1.224552447201743e+00, 1.054397823991133e+00, -7.048311869754978e-02, 1.915412720385496e-02, 4.935779706438034e-01, 2.752800922791160e+00, 1.053898351382629e+00, 9.995262958656216e-01, 4.000312246507690e-01, 8.555293870258575e-01
6903, 0.000000000000000e+00, -6.626243705921897e-02, 1.211106816230048e+00, 1.021287945367833e+00, -4.398091562016489e-02, 4.079489651391827e-03, 3.591075149763220e-01, 2.645490007069078e+00, 1.032559908505589e+00, 1.011037007916211e+00, 2.977757213967826e-01, 5.168239445331553e-01
6904, 0.000000000000000e+00, 3.242323693475228e-01, 3.667265399637747e-02, 1.177640075030286e+00, -2.052584711086540e-02, 1.114396707059000e-01, 8.551037577849166e-02, 3.232870650399080e+00, 1.289725799358624e+00, 1.095178252426112e+00, 9.735124992406136e-02, 4.598822212041649e+00
6905, 0.000000000000000e+00, 2.943595556825418e-01, 2.874151106058782e-02, 1.225856573637270e+00, -2.818179255869709e-02, 8.067507076776383e-02, 5.278417787205026e-02, 3.396772726737078e+00, 1.357063082487052e+00, 1.107032512343981e+00, 6.581683051450561e-02, 5.667667975984955e+00
6906, 0.000000000000000e+00, -4.636271848926747e-01, 1.870820910931622e-01, 1.084494821584484e+00, -4.420149800194680e-02, -4.340943395300146e-01, 8.160296113644775e-04, 2.889238995249404e+00, 1.120583888914507e+00, 1.033277307195710e+00, 3.345220754991872e-01, 1.914029982769953e+00
6907, 0.000000000000000e+00, -4.744762237718798e-01, 2.247525058450969e-01, 1.147329399998016e+00, -7.382655026633213e-02, -5.752102292955559e-01, 2.564442193764152e-02, 3.082082211290974e+00, 1.174092159527111e+00, 1.023326134176585e+00, 4.227070990765484e-01, 2.763367611541439e+00
6908, 0.000000000000000e+00, -4.621740854855503e-01, 2.637546759664703e-01, 1.105944156382376e+00, -7.184066015836113e-02, -4.644859119307473e-01, 6.832282077667103e-02, 2.940989774630562e+00, 1.135602484728323e+00, 1.026817202455286e+00, 3.581812955344850e-01, 2.152420392513058e+00
6909, 0.000000000000000e+00, -4.562883957535712e-01, 3.054678476025102e-01, 1.104078296725005e+00, -6.246494329363806e-02, -4.286514652475331e-01, 3.580341833252448e-02, 2.932803180132705e+00, 1.138898004894542e+00, 1.031537354074273e+00, 3.275965368519130e-01, 2.204730236421297e+00
6910, 0.000000000000000e+00, -4.800404952873298e-01, 1.204555611205465e+00, 1.006286584697440e+00, -5.072980998465458e-02, -3.267625511251166e-01, 9.883763916467682e-02, 2.579939180567047e+00, 1.008301271878863e+00, 1.002002100805139e+00, 2.895778375003009e-01, 1.317662202994142e-01
6911, 0.000000000000000e+00, -4.540183271458078e-01, 1.203560611801219e+00, 9.526704616980546e-01, -1.178417599410161e-02, -1.648336375466904e-01, 1.225781254057817e-01, 2.425123134601688e+00, 9.611617332549584e-01, 1.008913125680174e+00, 1.817243224192611e-01, -6.164804245244709e-01
6912, 0.000000000000000e+00, -4.652091400818690e-01, 1.228329097557448e+00, 9.587500985244374e-01, -3.104712089356170e-02, -1.383328790415268e-01, 2.424643456749916e-01, 2.442214679965176e+00, 9.604292649547461e-01, 1.001751412002871e+00, 2.473765003627948e-01, -6.281069054802206e-01
6913, 0.000000000000000e+00, -4.274903465587193e-01, 2.477710362079761e-02, 1.166217461033614e+00, -2.592050544300167e-02, -2.603310113652616e-01, 7.293494787909492e-02, 3.165089440395343e+00, 1.253385714369896e+00, 1.074744424816813e+00, 1.898562670335555e-01, 4.021995466188822e+00
6914, 0.000000000000000e+00, -4.459498102461361e-01, 5.366119012257226e-02, 1.115470974074437e+00, -2.118159789330941e-02, -2.640922292041508e-01, 7.124504848922013e-02, 3.006625841865834e+00, 1.189154831386005e+00, 1.066056274904605e+00, 2.013243742930427e-01, 3.002457641047700e+00
6915, 0.000000000000000e+00, 4.776028919425388e-01, 1.203712264051164e+00, 9.985130684309682e-01, -4.477235556063577e-02, 3.530269104582661e-01, 1.059795521548220e-01, 2.557046870252345e+00, 9.952048423517164e-01, 9.966868474896877e-01, 3.147956070512128e-01, -7.611361346481978e-02
6916, 0.000000000000000e+00, -1.370564558797962e-01, 3.629642909221186e-02, 1.258162985287367e+00, -3.255873158502953e-02, -2.268089005016663e-02, 8.220849817232520e-02, 3.522268780822086e+00, 1.407582925443814e+00, 1.118760400602883e+00, 5.797279172543156e-02, 6.469570245139914e+00
6917, 0.000000000000000e+00, -7.058373527625331e-02, 2.770324398690578e-02, 1.264730387168524e+00, -3.085768554964590e-02, -1.335161793952390e-02, 4.484983867391601e-02, 3.563882972190994e+00, 1.425056328751894e+00, 1.126766892936215e+00, 3.528759339943271e-02, 6.746925853204667e+00
6918, 0.000000000000000e+00, -3.749249422089145e-01, 2.761959964769778e-02, 1.177917485858023e+00, -2.854645162394190e-02, -1.560967704063622e-01, 7.795692298712828e-02, 3.225589028510926e+00, 1.284928213586013e+00, 1.090847388728627e+00, 1.214569504255567e-01, 4.522670056920850e+00
6919, 0.000000000000000e+00, -3.327621536376277e-01, 6.259849454624228e-02, 1.185075991176912e+00, -2.187045664121307e-02, -9.934083661184190e-02, 1.209086032697360e-01, 3.242202454371578e+00, 1.292667613285688e+00, 1.090788795747964e+00, 1.078927519290359e-01, 4.645517671201406e+00
6920, 0.000000000000000e+00, -3.667776265669649e-01, 6.122797305005893e-02, 1.179478657561065e+00, -2.682297283274102e-02, -1.220239884996707e-01, 1.034288754520453e-01, 3.216520264454313e+00, 1.282147345470449e+00, 1.087045820838914e+00, 1.114696043333071e-01, 4.478529293181726e+00
6921, 0.000000000000000e+00, -3.474520113632625e-01, 3.149038497170092e-02, 1.199402186870250e+00, -3.175549865344852e-02, -1.038523910235714e-01, 8.265238138837841e-02, 3.298587545392798e+00, 1.316329279786938e+00, 1.097487810341417e+00, 9.179544833968635e-02, 5.021099679157744e+00
6922, 0.000000000000000e+00, -4.383548336619807e-01, 6.716061531390818e-01, 1.070463133008113e+00, -5.512931131468193e-02, -3.596884231235552e-01, -1.988065594710265e-02, 2.805547697947687e+00, 1.097405474846375e+00, 1.025168864772158e+00, 2.841726972913411e-01, 1.546118648355154e+00
6923, 0.000000000000000e+00, 4.731120546781027e-01, 1.174724661511780e+00, 1.036415187369772e+00, -6.082980144934060e-02, 3.593786723597708e-01, 7.998250496685191e-02, 2.670745019056313e+00, 1.041426441537971e+00, 1.004835180176119e+00, 3.035660315859906e-01, 6.575625640947786e-01
6924, 0.000000000000000e+00, 4.706834025667161e-01, 1.148094722026103e+00, 1.031016934955142e+00, -5.111070577034054e-02, 3.788640627907363e-01, 3.969003743678695e-02, 2.654445139826848e+00, 1.033121769815166e+00, 1.002041513372538e+00, 3.147423478490035e-01, 5.257423780185049e-01
6925, 0.000000000000000e+00, -1.055605745022470e-02, 5.013859794080194e-02, 1.231801842803611e+00, -2.535583674679452e-02, 1.294570554616405e-02, 9.474569355531448e-02, 3.442755390798566e+00, 1.375513060434617e+00, 1.116667480626524e+00, 6.423380909548909e-02, 5.960524768803449e+00
6926, 0.000000000000000e+00, -5.373527830472735e-03, 8.378498142265917e-02, 1.219643942769516e+00, -1.592421383065342e-02, 1.108599093963108e-02, 1.224105308659053e-01, 3.373588659709309e+00, 1.346916561881352e+00, 1.104352274175061e+00, 8.172525297846207e-02, 5.506612093354798e+00
6927, 0.000000000000000e+00, -3.696996338558745e-02, 7.858160950269985e-02, 1.216868514853101e+00, -1.909136896484635e-02, -3.122332598997531e-03, 1.280310628834042e-01, 3.366253819046563e+00, 1.343745900007553e+00, 1.104265484401796e+00, 8.558007684050807e-02, 5.456284127104023e+00
6928, 0.000000000000000e+00, 2.244778768245390e-02, 4.800955509833187e-02, 1.265171814618392e+00, -3.077978746774397e-02, 1.837234093278319e-02, 7.120932629069200e-02, 3.540846652845509e+00, 1.415333942837456e+00, 1.118689119125182e+00, 5.035164686632287e-02, 6.592602267261207e+00
6929, 0.000000000000000e+00, 5.691262004340880e-02, 3.328448032754429e-02, 1.253193989731221e+00, -3.073995697577745e-02, 2.799172737270028e-02, 6.672821159384015e-02, 3.506007191644440e+00, 1.401416415498635e+00, 1.118275723456992e+00, 5.013919756900698e-02, 6.371689134898965e+00
6930, 0.000000000000000e+00, 4.002419480230062e-01, 1.224807987681540e+00, 1.061825941184984e+00, -7.446692864426398e-02, 9.511378731941882e-02, 4.016471660810146e-01, 2.755118455484210e+00, 1.068913439011895e+00, 1.006674820751696e+00, 3.327256462516685e-01, 1.093864111299919e+00
6931, 0.000000000000000e+00, 4.588172287806329e-01, 1.229512902927779e+00, 1.007068974100733e+00, -4.736701986238374e-02, 1.516916953592996e-01, 2.986364023124491e-01, 2.579412905443355e+00, 1.009038276782042e+00, 1.001955479447739e+00, 2.836201776914927e-01, 1.434647108260715e-01
6932, 0.000000000000000e+00, 4.274234260206138e-01, 1.224557281723745e+00, 1.013403470104301e+00, -4.581683689680111e-02, 1.108970282770146e-01, 2.961432120179679e-01, 2.596692357655547e+00, 1.018527389905920e+00, 1.005056149848285e+00, 2.658075655461891e-01, 2.940855540622216e-01
6933, 0.000000000000000e+00, 4.707773380045079e-01, 9.914381743619881e-02, 1.161082111296192e+00, -6.083217330451086e-02, 5.038452502347636e-01, 7.559545342275709e-02, 3.146714358675518e+00, 1.213335761843608e+00, 1.045004268034999e+00, 3.653583547799410e-01, 3.386281934025529e+00
6934, 0.000000000000000e+00, 4.746217519096925e-01, 7.037394187509045e-02, 1.156761310534932e+00, -7.058489803730780e-02, 4.866991850000021e-01, 6.891581886880226e-02, 3.132066351702419e+00, 1.210188926100494e+00, 1.046187242846889e+00, 3.547242235739245e-01, 3.336332160325302e+00
6935, 0.000000000000000e+00, 4.801564577871816e-01, 4.533056853970416e-02, 1.127195046287786e+00, -6.116084863055601e-02, 4.782920586900263e-01, 1.207491477848453e-01, 3.056108183650498e+00, 1.178602715374773e+00, 1.045606720200102e+00, 3.644813430327969e-01, 2.834963736107511e+00
6936, 0.000000000000000e+00, 4.540880883338605e-01, 4.620117712625070e-02, 1.090036353195880e+00, -9.572546390594636e-03, 2.776903601874061e-01, 6.191022055586901e-02, 2.934537843096728e+00, 1.158946560616068e+00, 1.063218265352481e+00, 2.140543098310967e-01, 2.522961279620125e+00
6937, 0.000000000000000e+00, 4.649838535422291e-01, 2.163379512293898e-02, 1.061514539593005e+00, 2.843646305209536e-04, 2.397890625300272e-01, 7.570748284822777e-02, 2.853952223894194e+00, 1.129667628651100e+00, 1.064203632184092e+00, 1.940711453463158e-01, 2.058216327795233e+00
6938, 0.000000000000000e+00, 3.588220073908410e-01, 2.968158144361608e-02, 1.208231521705471e+00, -3.031946973763644e-02, 1.182560602115986e-01, 5.309855953184899e-02, 3.317837342616356e+00, 1.324201190868280e+00, 1.095982985942225e+00, 8.895190752001741e-02, 5.146050648702853e+00
6939, 0.000000000000000e+00, 3.627861586819611e-01, 6.556025483623305e-02, 1.176950543456697e+00, -2.623980517858444e-02, 1.340487900290996e-01, 1.000507318250103e-01, 3.200020380526187e+00, 1.275136621357768e+00, 1.083424132345187e+00, 1.168087438760774e-01, 4.367247958059814e+00
6940, 0.000000000000000e+00, 3.353611861222986e-01, 6.340796628286643e-02, 1.189155985501207e+00, -2.286925272671592e-02, 1.142080979770632e-01, 1.194566214264035e-01, 3.253341622236667e+00, 1.296654945719335e+00, 1.090399376977293e+00, 1.135561635556066e-01, 4.708808662211666e+00
6941, 0.000000000000000e+00, -4.648501565365822e-01, 7.996155523996767e-01, 1.106446560914014e+00, -8.237982956034376e-02, -5.071167697500287e-01, 2.113637272214464e-02, 2.927225572471237e+00, 1.123097482357599e+00, 1.015049006460674e+00, 3.898461525599724e-01, 1.953928291390468e+00
6942, 0.000000000000000e+00, -4.518615815256118e-01, 8.388238679950349e-01, 1.077842623932029e+00, -7.955674173186225e-02, -4.081980679141051e-01, 4.170644678517623e-02, 2.821681711053087e+00, 1.096257123628148e+00, 1.017084590354148e+00, 3.249687050095182e-01, 1.527890851240441e+00
6943, 0.000000000000000e+00, 4.598474249178265e-01, 1.068474623207556e+00, 1.029326192308362e+00, -4.223343010814504e-02, 3.598628624384526e-01, 2.596396638668643e-02, 2.659261128549641e+00, 1.038064557882183e+00, 1.008489403688664e+00, 2.970071547768913e-01, 6.041993314632189e-01
6944, 0.000000000000000e+00, 4.567030088146276e-01, 1.029012993437036e+00, 1.032093247633751e+00, -5.870864617455060e-02, 3.582368842121886e-01, 4.297539363941439e-02, 2.678712469516208e+00, 1.045590572721309e+00, 1.013077621734763e+00, 2.974015362644706e-01, 7.236598844652166e-01
6945, 0.000000000000000e+00, -4.443707511770733e-01, 3.526597274702813e-01, 1.091560332852943e+00, -5.659052037993424e-02, -3.787615495581425e-01, 3.421341779951162e-03, 2.886776570159420e+00, 1.127836345518747e+00, 1.033233172344209e+00, 2.917201181269291e-01, 2.029148341567417e+00
6946, 0.000000000000000e+00, -4.626074466108517e-01, 4.004411442350637e-01, 1.096961399203670e+00, -6.396215459081925e-02, -5.047327578969573e-01, -7.678845747171981e-03, 2.912398756171256e+00, 1.117755420542898e+00, 1.018956019194772e+00, 3.883625729877085e-01, 1.869133659411079e+00
6947, 0.000000000000000e+00, 4.608180171296554e-01, 1.125433175319396e+00, 9.973500712027443e-01, -4.730707611240357e-02, 3.352793232977921e-01, 3.178018789126708e-02, 2.553205734983564e+00, 9.980888000010392e-01, 1.000740691578238e+00, 2.880842280036112e-01, -3.033650792001324e-02
6948, 0.000000000000000e+00, -2.968691148031743e-01, 1.225597674442090e+00, 1.082447988330637e+00, -8.387705507496393e-02, -4.841775538342130e-02, 4.190643599206905e-01, 2.816677776541856e+00, 1.092490331650086e+00, 1.009277437278937e+00, 3.342744332625306e-01, 1.468100502382322e+00
6949, 0.000000000000000e+00, -2.650406434434660e-01, 1.225585812884922e+00, 1.016572427627651e+00, -4.913792726303439e-02, 2.705956577361480e-02, 4.447824991501224e-01, 2.626609231422274e+00, 1.011103326908037e+00, 9.946200579801505e-01, 3.737176035324830e-01, 1.762432842545478e-01
6950, 0.000000000000000e+00, 2.564842750222788e-01, 1.218951414623842e+00, 1.004444383802743e+00, -5.317601240414331e-02, 3.780262437725755e-03, 3.870857318602696e-01, 2.596695538055925e+00, 1.008277857581645e+00, 1.003816511735959e+00, 3.281483431369766e-01, 1.313945647880143e-01
6951, 0.000000000000000e+00, 4.359722101191847e-01, 2.041514902584967e-02, 1.178439891812921e+00, -2.830192047108169e-02, 2.580083000085059e-01, 7.959983643387114e-02, 3.204587212181102e+00, 1.269325903116478e+00, 1.077124011105681e+00, 1.876054248891328e-01, 4.275014335182194e+00
6952, 0.000000000000000e+00, -3.917708240076594e-01, 1.227436741440588e+00, 1.032329585210715e+00, -5.508499293289722e-02, -3.872073702325837e-02, 4.517530823892483e-01, 2.662129330349759e+00, 1.024435473154621e+00, 9.923531087656636e-01, 3.753675588940648e-01, 3.878646532479494e-01
6953, 0.000000000000000e+00, -4.451074677339247e-01, 1.176745629729016e+00, 9.679939402379790e-01, -1.092319890670461e-02, -1.291039145659963e-01, 1.123774962448041e-01, 2.469501610277023e+00, 9.817229534414565e-01, 1.014182953666118e+00, 1.486948091823153e-01, -2.901118501356105e-01
6954, 0.000000000000000e+00, -4.367378255232948e-01, 1.155204905332386e+00, 9.733783788014099e-01, -1.632567688732425e-02, -1.315308678086000e-01, 1.007375388778398e-01, 2.479578564066764e+00, 9.861368367073163e-01, 1.013107398092833e+00, 1.436096364235036e-01, -2.200502109949789e-01
6955, 0.000000000000000e+00, -4.160396160859421e-01, 1.170619853594429e+00, 9.928061033805690e-01, -1.304703749167532e-02, -1.281676797238702e-01, 1.028232762490644e-01, 2.525292204328658e+00, 1.004643546029922e+00, 1.011923217040111e+00, 1.394893427660987e-01, 7.370707984003719e-02
6956, 0.000000000000000e+00, -4.003802530614060e-01, 2.491540219779534e-02, 1.157921186585528e+00, -2.293489586950564e-02, -1.676279642602073e-01, 6.446755903119478e-02, 3.152727254004391e+00, 1.255428821937306e+00, 1.084209216034218e+00, 1.269149913893592e-01, 4.054425745036612e+00
6957, 0.000000000000000e+00, 4.661866220813474e-01, 1.674315764308590e-01, 1.076566554080039e+00, -3.185313475761542e-02, 3.848359503624700e-01, 7.134139525766046e-02, 2.864757145021364e+00, 1.117255687988601e+00, 1.037795279589874e+00, 3.026115917424343e-01, 1.861201396644462e+00
6958, 0.000000000000000e+00, 4.627073580147817e-01, 1.295803482965221e-01, 1.110396898956979e+00, -4.641740650944615e-02, 4.162983549664580e-01, 7.942445160299566e-02, 2.982075099058880e+00, 1.160090910100042e+00, 1.044753377094030e+00, 3.174742723255708e-01, 2.541125557143526e+00
6959, 0.000000000000000e+00, -2.925411085205334e-01, 2.749883251730214e-02, 1.229361799839372e+00, -3.417889672632841e-02, -8.519865594050538e-02, 7.099268483738921e-02, 3.405881631326462e+00, 1.360161764663778e+00, 1.106396639981408e+00, 7.584654079655190e-02, 5.716853407361552e+00
6960, 0.000000000000000e+00, 3.480511875270529e-01, 1.217842484448016e+00, 1.052048456823458e+00, -6.465313892720474e-02, 4.823991522287558e-03, 3.860404027950902e-01, 2.727302792276470e+00, 1.061791186466090e+00, 1.009260723286501e+00, 3.130193246449489e-01, 9.808124835887280e-01
6961, 0.000000000000000e+00, 3.750742256767108e-01, 1.222154477829485e+00, 1.035585167666561e+00, -6.263413111722929e-02, 3.224812620329588e-02, 3.866967944507567e-01, 2.678603064370866e+00, 1.041603527857974e+00, 1.005811555031224e+00, 3.198544663349194e-01, 6.603734580630806e-01
6962, 0.000000000000000e+00, 3.232987189633532e-01, 1.211822860724654e+00, 9.879159195227791e-01, -3.726885743646702e-02, 3.882605660194918e-02, 3.350573273325568e-01, 2.534519495987728e+00, 9.904941052498802e-01, 1.002609721815543e+00, 2.899349529835546e-01, -1.508872182558693e-01
